1,447a81a19157c2f6ef97accacebaa66d8153e19ca43c16ca452e6d8d447823,-0.009691,51.483548,,,
2,112f8b2a663198263314a16a8b52f1f6835cefcbcf0a35388c98ee5db23dd82,-0.118888,51.513075,,,
3,1b679ce8cc565f83868ff4a0829af95442b51ffdf4366341a850c6f248f7d41,0.076327,51.540042,,,
4,28449b49ea4cf6214292dd19df4cf7700fab064cb1be33219eaeef6fbf0e16a,-0.134987,51.46327,,,
5,6b745f8b2ac34e26345bccfad2dc9b8901ee2d905e2beab3457cdd366ee93d1,0.063946,51.492689,,,
6,6f98975ecfe326d5e13a691623426c80d43b20470dc2d15e62e192fe0567ce6,-0.198751,51.542493,,,
7,75d9ab17bbcc3ed268f8f608635ffc63bdb5992566b424d7268e6228cfcee38,0.01742,51.49214,,,
8,7b1831dd1e72101f4bd788777c8a7182c5df8d58fc7ef56f4118728cab4bcd6,0.108427,51.575913,,,
9,7df64cd68ac7124133805f23cbd44beed1c7abe7caebf32d636def70b8ed4c1,-0.097732,51.559728,,,
10,7e4bed22d78d47d660d835fe0f585da5256fae1d49b6f6a3117b4de884f5d8a,-0.195253,51.456633,,,
11,7f7192e08b7c098cd315097f114e19f6e53c7a0c415a655d983067bf07a0def,-0.060842,51.620426,,,
12,8028e68510231d179b919f2d5c46ee5c59cf0e0916e342c523a3da6882b4b46,-0.395826,51.568804,,,
13,82fe0dd600b32e7ec4295c14772991e2dffa2f9e07c162e71b90bf42e96c3a7,0.11003,51.461387,,,
14,8f29dc31e94d60f43eebd7006466d1b9cceac90ef434beb939673daf8397f15,-0.316302,51.516965,,,
15,8fb428352704b4665200d8406bd71a16689681af18eca9bda99f108db9cec4c,-0.081064,51.570824,,,
16,916917fa5d47e29573aa230f3b7d255de462bb01d3dda7691b43d724d026d4a,-0.286444,51.488386,,,
17,9571c97f43ea9b59e63be2a0f5d03f8d382bbda7a98a0a4e341b06fd0986e93,-0.412302,51.568875,,,
18,9f1ad1fd73bbe58f8ec0f206010c282b58795f3817f68e547639e09910e2d42,-0.173402,51.404326,,,
19,a682e196d41c32e7e24da8a50ad9ff9c34b16f4aca486b89fa542a4a9188b5c,-0.14054,51.537349,,,
20,a72b315ae3e85f883c28ccf512f6f96ab5ce5b940dd531edab96291d5d31a00,-0.23688,51.480916,,,
21,a9293611b8386f5e57c70cc600c6a75bae053ed0dbaaefe07474c399c6bff1e,-0.091246,51.533392,,,
22,b48d49d03b0a92ecf71d576368134805faec377cca00040a83f58d421b400a2,0.010867,51.53602,,,
23,b4d69ef0aa0b387b1029a07dd94abc05893036d36834fb09e13990f80d56bcd,-0.326938,51.614863,,,
24,ca61b73091757c4e024303e24050ac1bc5202337da4bedb0fd83d3626dca598,-0.077598,51.619443,,,
25,cb2b0acbe47756621ce929e109ef6812c14d1732638122874a7f3d613cca409,-0.175432,51.515434,,,
26,cc14d7da5e2284e4e740cb74a28a9f9272a45aa8a322cafe2d3b4864d2c4459,-0.180597,51.400562,,,
27,ccf4e1c29f5674a34accf86c213c362faa8be55e49ec6eb6b9bddeb62a7ac7b,-0.203292,51.485038,,,
28,d22d63889b39a9751fec80e1c5719d386cdeafd48df1701ef8c5ed090f328a2,0.104229,51.506217,,,
29,d7bc2241dc226478207328d071a7315008359e5541f5dbdb0033e661c1ba74e,-0.254319,51.616224,,,
30,e001473c7e564bffc65a6b850ed48b7b760c3a07c51fc1508addd2cab768ff5,-0.142662,51.519946,,,
31,e6299675de5708c3807d9c505cf6e088c3acad78b0e0cf9c8e4f804c2b9db58,-0.073278,51.518422,,,
32,ee3642671c2d3b8b89b4cc08d30e91712754c2684d94605f67913f5b17f546d,0.085412,51.540987,,,
33,f6ed9f5cd8dd88b333c84e68f2c0437f92ce0ff7429bdb6494c560374b10f92,-0.088338,51.505414,,,
34,10126803392d956df928e1dbd24e84a31e81c6d3333e25fe7c1d99bdd5c573ab,-0.110317,51.47953,,,
35,10418448daacdee2b5f7f8ade02d37ef258ebe2e34275f9f45f6d0751c43a633,0.017404,51.400999,,,
36,106a94a7df12169d5220049d9e857d25efa807d7b23398dc48905979b3ec3298,0.219563,51.605036,,,
37,10b7c861c676b9e8e68fecbd86020056ed1fffce5f25cbbe3201cafa197d102d,-0.250869,51.509398,,,
38,10d68e95731201300a5713bd568333496ceaf568ace90cce0a6dd27416646b61,-0.090684,51.502367,,,
39,10e53327cb2ee72f7f6058fa83b1c0190acb0497d55c9e639a21b044f25ae31c,-0.146936,51.509097,,,
40,114f0bb6e12e85fec6c26c29d92d05c1cfc2519918190e6addf750c46d4f2703,0.074527,51.558158,,,
41,12620ce39b53c7df6d92bbbac391695eceed3ca511e6dd8ed3a3c4e6c9869f18,-0.163434,51.499842,,,
42,12b2be0e989567fc48a08538a2cb47698182d408db8c6d3fa1886063787db60f,0.070904,51.560038,,,
43,13223ef0434193ae80a22cd31433e9971167cbfe0efd5f491cfdd1429f8e61cc,0.089605,51.57646,,,
44,13cdef4fb41c81d56e7ba0c375339c116405a5ceb356063e286833d773931838,0.200686,51.51236,,,
45,15d66662c3e448d362d6153f0c34033d4a08f8c1e024dc70a9b5b97e78d6cb16,-0.144307,51.540595,,,
46,15f46001bd3950c810ff1f9a71c23b4324731b81d9fa33878805dd6650793619,-0.123461,51.508409,,,
47,163f508cb9ef304900f275a667d784f75ee17eadcde04ab1ec46c2340e1adc1f,-0.123056,51.5186,,,
48,17bbfbc5231771fab72489cb897c219b374df95752957bf8c5efb2ec567304bf,-0.239714,51.549418,,,
49,17ef886579f29a9b3fdc8b505aee2ef0747bcbc2813c73459f49d0317f14dddd,-0.142748,51.539425,,,
50,1834720bec978b5c16a0dd4b0dac93b1acc84f9be667cf2b34b9dbc4d53436ec,-0.296968,51.5353,,,
51,18b0580f5d467d39fd0c2632505b77a6acfe3674f6579638e753d26558198adb,-0.137787,51.462029,,,
52,1930851c21ba64c3b69590f3d62ee6cac12b0d63d662dc4cd150fa3f4f15aad7,0.220916,51.561719,,,
53,1a0302e45fae84cccb38bc505a690b29a099481e56ca4b084b06ad61c1c36cae,0.056,51.604769,,,
54,1a0583999a0204303777090f73e76fe3eb8a7120c9f6d76af6267a5707afaeaa,-0.045933,51.550118,,,
55,1a073ab5cdd7e91eb0e5ffdfad02639a1f8b1eedff83df2333366773e5102057,-0.071852,51.519775,,,
56,1aa2013e02300b9bf6ee05670aaa9806dce694c6941d28d90a2af77a2dde0a06,-0.164973,51.525009,,,
57,1c3d9a3dc2e67c0929f6f1959c98141c57c1d5f95fffcd3987bd2c824767713f,-0.297572,51.40768,,,
58,1c7daffa47b2936d529d13b14e2c1f6eec7578fdc62c9ea280a2de3b107c3faf,-0.227085,51.568193,,,
59,1c9f7d756ddb9617c5b8f20bdad21918d90473569faadd823eef60e089e74a15,-0.174833,51.589891,,,
60,1cbf2ae8e2c5127593936aedda364153397c45ce9b564124c2129addfbd19cb3,0.007704,51.549348,,,
61,1cc7754146657ccfb511845298cbbf3c11296964812b2a5e55f95fe9876bb3a6,-0.021673,51.527833,,,
62,1d04970bca67d676e0e9da4ee7643379de4f6bcc4f6973d238cc565fd16987b5,0.043739,51.508231,,,
63,1f2cd22ebbee1ed12ae4f310d8a239d3224f053c50787cba46c737c30cdb8ffc,0.118445,51.497058,,,
64,1f5650564ae496751a64d1e1a7398e4a4855fa6a4dd852a45fdf9b29192d0c60,-0.461014,51.536406,,,
65,1f871994fe79c43af6169feab05ff03ab0e1cc304c1dfd10c267e487fc7e85ee,0.032277,51.607134,,,
66,1f982b98681b51ede4aeaf0b8e47725b6bcac414eff0263205a7e9b4a99ceae0,-0.215976,51.44936,,,
67,1f9dec2a612a94ab52189510401b5ea6e666b3a164b063ceb95b33ca51bc2856,-0.138028,51.475576,,,
68,215d2b6b64740b1fab32b34c61232741e53c7837b619e5e1ebeb0819bae50ed1,-0.048564,51.679836,,,
69,220a436069e17fd8bd507b1336d1b93ee59c1b8fb29c7dc6ee6b3dbd2980868c,-0.25759,51.527366,,,
70,224764e652cbf2a71a8a0ec515b3b17529005a250a99083775c51f3bc494dffe,0.029116,51.546578,,,
71,22995d459e7c83debfd3ce78c2484183ca008200bc44b923bde748f1816ba3ae,-0.020073,51.587939,,,
72,22d1bc519a037d1e9dbf95492cc8eee31199a5eab45d247dc5bfb907a84ffb25,-0.105771,51.547152,,,
73,233650ef2991156c3ae47413c5b2cf2a39bc11961af21b5a73743f5255f677a4,-0.047461,51.493203,,,
74,23a9409899767a4bf468637308089209eaa24ff016fa697235ffb7b2f101ff43,-0.181132,51.54276,,,
75,23aca5cede5cd07ae9240463ced9a6e9e12e99e0361edff4cace282df02d2c1d,-0.052682,51.636226,,,
76,23be0f37ca10d4a8d7b034ee7361a7e33252fdfae2ba2c94c5fd85ce797c232d,-0.168955,51.473158,,,
77,23dccbc83b397ed7ec76d40b8c5eaf29e8da86fd42eefd842a18c23212a38c6e,0.182214,51.577486,,,
78,23fd50991eff185642403d91e24e2d07db0dca3019b4844cc0325e472f9a14f0,-0.064836,51.454714,,,
79,244d7265ffbae5c9d5bcc50a8ae16ed88cbee64efebdcbbd8b25fc1185734272,-0.011872,51.560526,,,
80,252e2e71806aff71108e557c5c81c66b25bd8e8e1c2c17915cf8a3141113db46,-0.082927,51.384626,,,
81,2585df4e9ee68534349f2bf43a99ba8c27a79f28023a30ae45e6ede3fb0d2f04,0.125223,51.534355,,,
82,25e0e76ed4d71ff3545e9a5786cf719565d83d783cba30a4a1784d102b161a04,-0.167975,51.497252,,,1
83,276681d9b66bf10d8f852dbd169f5c06c8304b1105d520e77eeadce35715da87,-0.018712,51.58538,,,
84,277a23758ad42ec284a9cb21da499de5f0e693f90263959a14e357699c5f4751,-0.13349,51.538028,,,
85,278e6fa3c4ee8f70b9a2ae71413d8dbb62898eddfe597058e8ac3b6e2137cd8b,-0.14398,51.576143,,,
86,27d01ec1a5a3031aae3b6789b5f59da73a48f4b10796ad3777770f86d3ed5aeb,0.098933,51.48347,,,
87,28467f01b0610f6c103d0a69a82c2e960e4f0b9be1e64c9e3f9a4241470ba3e8,-0.215178,51.408918,,,
88,28c8dc6efb43f3e529065380899f5e531082ebb957e79211d005ba6b9582d0ae,-0.008424,51.572725,,,
89,297d6ce354013e7077ec71908331e79e595fb8eeffe451344c30a743576d8c20,-0.099085,51.601323,,,
90,29a5b752f6c01e171c9a353b4b9fe81325ca7513a53bd8c564e4cb02a067dfe2,-0.163368,51.489662,,,
91,2a1b26cc704f376f17e829863f2100b9afe5bfb7bcebefa906769cea9db3927f,0.11524,51.527701,,,
92,2a5e6e3827392cc6444c4b820a72bc5788dca895c498d0ba57197f0f0decfdb9,0.193726,51.461078,,,
93,2a98a3b14e712d60ae9bf77e3f1ee298a9f35a7f7de4bf54d547600c6623f884,-0.20077,51.517255,,,
94,2b6284167bddeb2f37c355293f891426733a4e126c588b871cf3ecc6ade8e6f9,-0.325639,51.583803,,,
95,2b7e2f79d2120b12c0891cd0e160f01bb63413aa90e19da37f146d6f128d9396,0.108946,51.554352,,,
96,2b9294746022ce08892c431fe9a74f5fea221e12adff822a1dd6e8d525179045,-0.271476,51.56381,,,
97,2bf3045657eb3ce613db2ae69709fee2c1a59f75c45003fb4982aa6fcaa7fe42,-0.097339,51.48753,,,
98,2c04e2a48f13526a9534e27475428d5797f56515bb68a77f4940dbba82aa0647,-0.113994,51.506998,,,
99,2c83eb57b8db05d28643830d80226e6c8beed56db99834f12f45e635bf2829fb,0.103109,51.445563,,,
100,2c9ff3717311198c87c2032a6826d917f812c3f7dacbe04faec5083d1f2497b9,0.096983,51.402299,,,
101,2ca83f3f3f1dc35fd9938d5acaf5e07fdf9ffb58b595491b4d4f9eea06815f40,-0.44738,51.459853,,,
102,2cc22220b135156f55d40daa34a1bf5b5b7a7c5f7ea298b55b18ac6cfa7af637,-0.08779,51.656002,,,
103,2d8cf538104351ed959b3d228860dd9615583b7826bc4eaad967417572f49fc4,-0.111492,51.490825,,,
104,2d93b380bb50eec1eda10ce05a2af56c081f4eb6132e6754a4d3aaadf3450735,-0.138459,51.493621,,,
105,2de0cb3d38f40b9c34a5a69ede8807f3902fded1c56a3b48792c291b9be7367c,-0.114785,51.400817,,,
106,2e4a774a5da0944a8c226cdb39c922f12b3b8036de5ae0a3471c7c2867574aa7,0.014732,51.48573,,,
107,2f0b9c55504ce81290af6c49f78f154bdc59d7db862117420a2370939e6480e3,-0.073932,51.475251,,,
108,30242a210964ba37a9a1cf24ca0211f77c1fdaea34975f0ce4593865d207c283,-0.142363,51.513827,,,
109,3025b3352b9e59e2210e7adda31521a0bc09da2ceec512f3c3f737280edf1a4e,-0.11047,51.54757,,,
110,302837328db997e5bcb3f5bdf49802ec5ccd977c737d7c57506d4ceef887a813,-0.21682,51.44431,,,
111,307ae51b6be97fb1acf4ed9293ac03ef31b14bbf34a53630d9d20587f68a6608,-0.140004,51.513708,,,
112,30c74704d8d3d5ac9efe976ae469752a47e2eb5814aec07e5989004f5eaf37cc,0.02599,51.509645,,,
113,316eaed3af759b8205ff89468c771b261725cb64c7ab4286bab888ddb8cdc716,-0.152167,51.47597,,,
114,31ef167a1143039224fc975b71b7f793f05c9d1a9b6f2545f35e6cc2f8cbd42e,-0.140141,51.534753,,,
115,320a0b792ec4e6b12957ad8334d8ed973ca959e8943b9c829b50f023c5e58d22,-0.141383,51.549934,,,
116,334c78ae034f45396b507d54f6eda218858d022970388f325e5cee3fe6944dd1,-0.145735,51.514195,,,
117,338f9cd2f0730c9d3ba886ddd334905cf7884d32fe5d81779626c8ffc44f0ed5,-0.017778,51.50033,,,
118,34db30939ab439eadec0a3cb8d6b7e1a3518cae87661695e4ca3dd94a5336c1d,-0.201469,51.577793,,,
119,350e2e580a316007b2563c26495ff7d106b18f87b37342c34501a0499431b369,-0.089842,51.526984,,,
120,3529eabdc26793bf6f3e3664f1f7170379545b44930ce976195132da5d1d9ff6,-0.140844,51.514684,,,
121,36f1d5426ba57613caa2f4747d1aabcbd8b80a0f7f16fd34c8c07b741dcff749,0.001022,51.421945,,,
122,37086f41d2f9ed6a382a6894ccb68c2cf205e0cadaa72501cd0c0d476981fc21,-0.107658,51.565977,,,
123,378b06a7b27a520b135ad6bd61b483b2dd69e8860616864df695ed7c998ec311,-0.385556,51.473328,,,
124,38b586341e1b6d257a0f58e11bed841d388ffcf35d3f8bda62427fc5aea647af,-0.106464,51.530455,,,
125,39867f99d64be3df89185d549312247ae2d47596c53a220d177ba357bff9686e,0.104999,51.424692,,,
126,39aa3d3003697a22e634941816694f9e893c325961e17a07490c966d39503f24,-0.090905,51.381824,,,
127,3a5fa95dcb20b95388974bc2f2ed3baa4aaaee45592aca31d62402036fd4709f,-0.418792,51.504444,,,
128,3a935f5c2c34690d392fc88b67e77d32e28b8ef35cd236628891ef873af5fe9b,-0.324134,51.428772,,,
129,3abd400cb57e1f766ca08510f4b1382a959a2a6badec409e1d2dd5de163824ba,-0.21842,51.358411,,,
130,3ae8b36d00e705f54f0be7d0a33a0b1d68c6d542ac503f2931d2315242acbe21,-0.130895,51.407325,,,
131,3b58a6c7068fe09040aefcb8a9051b6db7729f0e781d933f25fb70cfcbdff1b8,-0.124122,51.508087,,,
132,3b8ae8a86ac9397540e75954d5ce179e8463efcb6132e543e8966d5e12112325,-0.452096,51.551486,,,
133,3bc65672a9745ed841d5de33ddf228a747085a4c65ba8185791fd9bdd75eae5e,-0.120538,51.460693,,,
134,3c354e1f1f586582cc03d62d8f1b2d7c084351f94b1b5d94aaf9b2fa286cdfcf,-0.083525,51.58196,,,
135,3c55e8a99bf309aaa8995566a6ec97d9c2874da39cf1deedb0ac960e00c8a2d7,-0.094356,51.496888,,,
136,3ca55bed04d4515f8064cd2d6d003084c09579528ade2bc84447d8b24cf53257,-0.017873,51.588406,,,
137,3cdf3f666851e58caa05da4aa28bdfeb965336cff977b3daa25c4ec93944972e,0.103142,51.44692,,,
138,3d5b84f80066ad492c5645a323029b3e793f9be34d95c348f51aafc4b1d6e8c2,-0.068634,51.488158,,,
139,3e07b821c08c3600408345d34ab02355a4026cbe31c5ebda6dfd5c0a40d780a4,-0.128701,51.511703,,,
140,3e1219106a13a5dd97fb5918b023385d1b7c2d2d61383764a7a49337559c828a,0.020919,51.508069,,,
141,3e4a3e5314e1e6fc0cd617d278080b0311337c62cd7800ae663d912d83cea746,-0.024806,51.481394,,,
142,4026b5a9eb04353d8389ac005c8ffda778c0be4bc4ced0c9ef8d3142c50f5b0f,-0.034556,51.575467,,,
143,403b3551377583f18bc2051096f0e65606a857f99514df82f2a21d4d125c8783,-0.125259,51.514445,,,
144,40cd8429a853cd65eaf0d2c7572ce39e875a2971c56bae666876338fc76a47d7,-0.295091,51.570846,,,
145,4109ca93b02dfda5d5b08f32f4a201362df9dc8f0351d8c8faaf6cbe20227e0c,-0.480687,51.546608,,,
146,41149ceeb60e6f370f2c83fba27fb3eb527e567e303fc52038c540adea82b603,-0.135165,51.646539,,,
147,411ed269c947b00ec9c9d161d33b9187fb691cb164bbf99e37cd2b2d5e8e71b5,-0.204648,51.586493,,,
148,412a0e25c1392968916d63d8ee40325e5f092fa41aa009b6d8bdc4c8f1ee924d,-0.194289,51.487984,,,
149,413b6a591e00f6c15e3eb748714d2a61bae3cedd15a10d4faa8c0f2c12e18474,-0.105349,51.593061,,,
150,4151b1e398e976042a4c964096d04df8f9cc475b3101a3947dac406dc6d67403,-0.076587,51.500446,,,
151,41f787457a2c38168a822e1a5ca0a6b3eba40d213c4507c049ae0ccca5570cf0,0.045653,51.426741,,,
152,4230aa5040f06cb8ab7e5be1b1aab8e39cc2f8b96a4a488decf4697555444234,0.049934,51.421468,,,
153,432e29eb31b9d450edf46110633223ea7069332f2dd12ba089013a1d90fc726b,-0.141729,51.545695,,,
154,4352ddfca8d8c26a1d9a9073fdc838cc032146395daeebc7b9df14934045f5b4,-0.220797,51.489693,,,
155,4387c65cd898b6295bdb034914d1c22d8dbbfe34f4e5e077f5742be434642640,0.12828,51.586251,,,
156,4476543ebe8284a7253e9a6266e34f3c49fe398f6553cba0b1f100380b6b50c4,-0.096819,51.527008,,,
157,464e9e96898453032317c3d7f7a51ca4911d656dec7cd7f01a380266e1105905,-0.065234,51.492274,,,
158,4711700fdfd0bf2d880ab7186af3869383fb2bd56e7427c983abc833cdef98e7,-0.045838,51.538552,,,
159,4817437b04235e165c024a68edbfc6b385bc5a25ddba2b02f0f7ca651b55db1a,-0.097211,51.488202,,,
160,482f523bd8a12fc167db962a285126aa4aa879eb1551a8f36d998bd286fda011,-0.12833,51.513361,,,
161,4a13394d68daeb1fa1693f131f3078aa7a8fb7a43f94b1e3e0e4b6449ee3f416,-0.134995,51.512136,,,
162,4a1883ae91a0be1d1fc34a4505f2fbe863d4db3547a007131389db022c480a9e,-0.06317,51.497123,,,
163,4a765412591c2b83e7b89f6d0434e30ac89da321f0e3cb59c1aa3280b25f00de,-0.415751,51.527333,,,
164,4abe1d1cf969a754f99c51dfc305bc7448098a05ad0f6e1e8447b71f944d70ae,-0.124835,51.44613,,,
165,4ba505190585364d965f33a5a4897c27613a7f7f934ef39155b4c2be743b5df9,0.1314,51.495556,,,
166,4bdae09b1e9239a9013eedf1ecd4fbb62b8cfbbe9f105aaf11618557f2a5ffeb,-0.315427,51.554333,,,
167,4bdbb3cd99c62ffacae6046334bce39e25cd0f2c2971944588978b3841797aa5,-0.132373,51.544881,,,
168,4c9b3c399ab3dda64815dd4ca1931eb306444a632a3c06779a7d9dcd8c02bf09,-0.161283,51.493505,,,
169,4d06ccce0bd66293dc8ae9f03f69c75a4ccdbab950cad5178e4990d4ef1d3daf,-0.107917,51.5194,,,
170,4d2ca0198776cfbd0ce28714b3a56937c0daaddaeb22cb520f36e3dcc6922e48,-0.173905,51.46891,,,
171,4d38329ef805013189d8a793b19f14dda26f2e5141c47ed2f8779f3d7913d168,-0.071621,51.572656,,,
172,4d485381e4bc29464b7e3363ac67cf05b8c66b36914237a955b225fb35cae1e1,-0.083237,51.524979,,,
173,4d6f56f24caf1039c804f64494452f3e41a136871d129788d6700a81c864b883,0.01124,51.406986,,,
174,4d80ce2f3c4209a59242c8401dbc94189f26bc8498d17e93ac2903978981eb20,-0.134064,51.510952,,,
175,4d9820405ed003fea4931b71fbc96229e1b5c2eb20a033e76097483177b6b010,-0.045371,51.47976,,,
176,4e023b96991265ec302d67d632380ba6714b94a16cdbb7fb9f85d160f85fdcf4,-0.031506,51.568231,,,
177,4e73681e77902ab22e29496efc3eb3e861028daea3e4d600c290284a7fb31fc0,-0.137787,51.462029,,,
178,4e84e99e876292ea0b6dc0e2d6844fde5583a39e49f9c4b34166c32192aa7f6f,-0.122652,51.455502,,,
179,4ee86010937ccca2151e4f34117094cac48dd6801600ef83aa2f2dabbb66afd9,0.220417,51.590272,,,
180,4f22499a338176d136f831eadd3f51a0433503d64a12a5cbb0a2028491f22e22,-0.167855,51.468986,,,
181,4f37cc68aedabd97a444ead2f6c49edaa5c4962574e9e96c6f30ac4262a96dd4,-0.143693,51.530394,,,
182,4f67f31e08b8c5000ef5059d76ee2f0828ce70695f4f68af352c97a49f3c3355,-0.131925,51.51179,,,
183,4fb86145c1d3c8d688b9da6914f1e27457a52706191ef0c421b6fb69055e9a50,-0.131196,51.510942,,,
184,4fe9e53620acf3e434551b3847f81a501650a792e0f2c153da406efa63e292c6,-0.477901,51.543677,,,
185,50977127f4c0442fb0e651ff621eb81ff1fd0162dd147b0424613472eae3361b,-0.140778,51.529035,,,
186,51337145aa10b55d317849db1d8d61ec7b00c22fe5a14f088cdf816c62faf4ce,-0.075477,51.54558,,,
187,51d1c7efc7cf4bfae337b2ee3211ec504f3bbeff9ff407d76a27eefdb1e0428d,-0.047884,51.536887,,,
188,52a069b3898e08eec0b9bcb8096313acd95ee197995b1bb0f7a47b423f2d15fd,0.003127,51.454274,,,
189,52de235a4f03c076e38ee89642429ec4fac20fa73e04045eecf3e7a14e60598c,-0.204951,51.393796,,,
190,5377ec4071bedd8d17004083a1f5cbec36973a15dc625c5e03ff2338fd936aca,-0.131609,51.525296,,,
191,53b5c0c1e820a9e094e5654bcbf6d9db769aef9f4138000ca3d9aac9b4f10777,-0.131715,51.513406,,,
192,540246be30f9025dd77432ce12863e2da0a850d5c431b688716e81cc292b5bfd,-0.09093,51.52166,,,
193,54ffda045822eaafdc8eda556936e58842e7dde0cccc08253f2d892889e87975,-0.306788,51.592759,,,
194,55f8739f3c7d0ae37d5997f9e2c648034b3f2061258af27bcc7a6431997cfec3,-0.24128,51.596899,,,
195,56b2101cb021c0df6775d4204d6be1317f4d226a136fe5a23f534bb91635b318,-0.09645,51.354449,,,
196,56fd56d25defccb51296050ebc6eea588316175c61986473a2177e31dfff0621,0.018628,51.399089,,,
197,57bee0d891a4078ddc8a2eeaf48954d703535008f661430c89812302ee2bad43,-0.434272,51.521135,,,
198,58afcbec01314900e7e7ecc4ce10190fac95ed6f08043947c9ffc5f88cf09a87,-0.276595,51.46613,,,
199,58c759eec1ef9dddb209b764b0fc7b65b40733d11dd66d9ae27ef0776559e51c,0.025958,51.586857,,,
200,58f96d5b2c176cdfdf0d7124a0d1c90e1f8ef6c67d0286bad7f9e087c0014b0b,-0.041192,51.636943,,,
201,59551a4ca990582da9e61ac7e93acf2d0e457be7c1fb59998b92b37c2f195f4d,-0.18093,51.407393,,,
202,595b1a56f32a95e8b83e4531b4bbc3a0f7db9b49553630f1a54ae4bfff2afe1b,0.152121,51.446382,,,
203,5a7cf2850b7d8a84e5cf7882efa309e8d8b1c8c8b4f06416cdbff37df6b23239,-0.399098,51.579181,,,
204,5acb780e5774d2601f8ce2bef217ebf625a0a217058129caa871cee61c6b4447,0.07574,51.410088,,,
205,5add03eb74bd4e84028c57d163594a49597349639468c7135d88f76e73d116db,-0.18196,51.513647,,,
206,5b678d439bf693dbd2cb9781269384c21c85fccb36423657413980612103f4fb,-0.192517,51.505474,,,
207,5c07d62af681a108b4cb659f4d2cb6b30dbcf50bcc2810ecf143116fa7f85357,0.052438,51.53602,,,
208,5d183a2e0a2bf2c34056cac523addec84120e732cf4a7d3f65330bad5d7a7ebe,-0.361011,51.556292,,,
209,5e48a1ccd9fa83f12eba59ffb4d4d357003aeecb553ecbdf0ea582887bb9fe9a,-0.34666,51.534988,,,
210,5f1c243efb38a1c543633abd0c6a21ba74e748ab0e4f200b96ba28fef264e77b,-0.096036,51.469029,,,
211,5f5c03df9cc601cb4650036eec93542e542b243ef09852f72eeb636a7f1594af,0.078675,51.547257,,,
212,5fcc48e873d3595283c9eae427d2aa10b49b77e035c8e1c13c7de9ad5eeff988,-0.165692,51.405141,,,
213,60b95b84d966be77b6f18fb1611933a022381da11640be5a96ab001a7dafdf68,-0.10296,51.323819,,,
214,60f62ec81fe1027b07b05ca367a52c58fe789b7ec2f17afe6234ee59fba71eab,-0.05614,51.529254,,,
215,611f24bea2f4dea18312261265e3fcd5d746a24f81db0f7777626bf30e33e026,-0.127464,51.45539,,,
216,62c8e447dfb13ce08c0fb69b36462696fb4b5b4aa4962c4214fd6b491451a5df,-0.23052,51.507942,,,
217,63199bbdfdc65e4718e83225ea8159cef6c277292f1338ee35d1f602523b71c9,-0.05294,51.554578,,,
218,63b352c3d34fface98d271045d48d3b878c7a35aef15553114fd8804d47ead04,-0.144756,51.359704,,,
219,63c10dc1395dbcfbf7f56801f33b697c689a75c6b5911092f6909a6e88e04f3f,-0.188065,51.387306,,,
220,6403a2220af646cc3fe51b4fdf3ac9dcb926813bd6328212cd73f98db52fd1d4,-0.145742,51.409953,,,
